10 Barrel Brewing Co.,"1501 E St, San Diego, CA 92101"
2Kids Brewing Co.,"8680 Miralani Drive #123, San Diego, CA 92126"
13 Point Brewing Company,"8035 Broadway, Lemon Grove, CA 91945"
32 North Brewing Co.,"8655 Production Avenue Suite A, San Diego, CA 92121"
Abnormal Beer Company,"16990 Via Tazon Suite 124, San Diego, CA 92127"
AleSmith Brewing Company,"9990 AleSmith Ct., San Diego, CA 92126"
Align Brewing Co.,"8680 Miralani Dr, San Diego, CA 92121"
Alpine Beer Company,"2351 Alpine Boulevard, Alpine CA 91901"
Amplified Ale Works,"4150 Mission Blvd #208, San Diego, CA 92109"
Amplified Ale Works,"9030 Kenamar Drive, Unit 309, San Diego, CA 92121"
Arcana Brewing Co.,"5621 Palmer Way, Suite C, Carlsbad, CA 92010"
Attitude Brewing,"1985 National Avenue, Suite 1115, San Diego, CA 92113"
Automatic Brewing Company,"3416 Adams Avenue, San Diego, CA 92116"
Aztec Brewing Company,"2330 La Mirada Dr. Suite 300, Vista CA 92081"
Back Street Brewery,"15 Main Street, Suite #100, Vista, CA 92084"
Bagby Beer Comapny,"601 South Coast Highway, Oceanside, CA 92054"
Ballast Point Brewing & Spirits - Home Brew Mart,"5401 Linda Vista Rd., Suite 406, San Diego, CA 92110"
Ballast Point Brewing & Spirits - Little Italy,"2215 India Street, San Diego, CA 92101"
Ballast Point Brewing & Spirits - Miramar,"9045 Carroll Way, San Diego, CA 92121"
Ballast Point Brewing & Spirits - Scripps Ranch,"10051 Old Grove Road, San Diego, CA 92131"
Barn Brewery,"2850 El Cajon Blvd. Ste 3, San Diego, CA 92104"
Barrel Harbor,"2575 Pioneer Ave #104‎, Vista, CA 92081"
Battlemage Brewing Company,"2870 Scott St, Vista, CA 92081"
Bay Bridge Brewing,"688 Marsat Court Suite B, Chula Vista, CA 91911"
Bay City Brewing,"3760 Hancock St, San Diego, CA 92110"
Beach Grease Beer Co.,"1280 Activity Drive, Vista, CA, 92081"
Bear Roots Brewing Co.,"1213 S Santa Fe Avenue, Vista, CA 92083"
Belching Beaver Brewery,"980 Park Center Drive, Suite A, Vista, CA 92081"
Belching Beaver Brewery,"1334 Rocky Point Dr, Oceanside, CA 92056"
Belching Beaver Brewery Tavern & Grill,"302 East Broadway, Vista, CA 92084"
Benchmark Brewing,"6190 Fairmount Ave. Suite G, San Diego, CA 92120"
Bitter Brothers Brewing,"4170 Morena Blvd, San Diego, CA 92117"
Black Plague Brewing,"2550 Jason Ct, Oceanside, CA 92056"
BNS Brewing & Distilling,"10960 Wheatlands Avenue #101, Santee, CA 92071"
Bolt Brewing Co.,"8179 Center Street, La Mesa, CA 91942"
Booze Brothers Brewing Co.,"2545 Progress St. Suite D, Vista, CA 92081"
Border X Brewing,"8684 Avenida de la Fuente Suite 8, San Diego, CA 92154"
Breakwater Brewing Company,"101 N. Coast Highway, Oceanside, CA 92054"
Burgeon Beer Company,"6350 Yarrow Dr, Suite C, Carlsbad, CA 92011"
Burning Beard Brewing Company,"785 Vernon Way, El Cajon, CA 92020"
California Wild Ales,"4202 Sorrento Valley Blvd, San Diego, CA 92121"
Chula Vista Brewery,"294 3rd Ave, Chula Vista, CA 91910"
Circle 9 Brewing,"7292 Opportunity Rd, San Diego, CA 92111"
Coronado Brewing Company,"170 Orange Avenue, Coronado, CA 92118"
Coronado Brewing Company,"1205 Knoxville Street, San Diego, CA 92110"
Creative Creature Brewing,"110 North Magnolia Avenue, El Cajon CA, 92020"
Culture Brewing Co.,"111 S. Cedros Ave Suite 200, Solana Beach, CA 92075"
Culver Beer Co.,"2719 Loker Avenue West Suite D, Carlsbad, CA, 92010"
Deft Brewing,"5328 Banks Street, Ste A, San Diego, CA 92110"
Division 23 Brewing,"7408 Trade St, San Diego, California 92121"
Dos Desperados Brewery,"1241 Linda Vista Drive, San Marcos, CA 92078"
Double Peak Brewing,"1801 Diamond St Ste. 101, San Marcos, California 92078"
Duck Foot Brewing Co.,"8920 Kenamar Dr. Suite #210, San Diego, CA 92121"
Ebullition Brew Works,"2449 Cades, Suite D, Vista, CA 92081"
Embarcadero Brewing Company,"340W 26th Street Suite D, National City, CA 91950"
Eppig Brewing,"3052 El Cajon Blvd., Suite C San Diego, CA 92104"
Escondido Brewing Company,"649 Rock Springs Road, Escondido, CA 92025"
Fall Brewing Co.,"4532 30th Street, San Diego, CA 92104"
Fourpenny House,"8323 La Mesa Blvd., La Mesa, CA 91942"
Gordon Biersch Brewery Restaurant,"5010 Mission Center Road, San Diego, CA 92108"
Green Flash Brewing Co.,"6550 Mira Mesa Blvd., San Diego, CA 92121"
Groundswell Brewing Co.,"6304 Riverdale Street, San Diego, CA 92120"
Groundswell Brewing Co.,"10151 Prospect Avenue, Santee, CA 92071"
Guadalupe Brewery,"5650 El Camino Real, Carlsbad, CA 92008"
Half Door Brewing Co.,"903 Island Avenue, San Diego, CA 92101"
Helia Brewing,"1250 Keystone Way, Vista, CA 92081"
Helix Brewing Co.,"8101 Commercial Street, La Mesa, CA 91942"
Helm’s Brewing,"5640 Kearny Mesa Rd, Suite C/N, San Diego, CA 92111"
Hillcrest Brewing Company,"1458 University Ave, San Diego, CA 92103"
Hodad's Brewing Co.,"9726 Aero Dr suite b, San Diego, CA 92123"
Home Brewing Co,"2911 El Cajon Blvd Space #2, San Diego, CA 92104"
Horus Aged Ales,"4040 Calle Platino Suite 120, Oceanside, CA 92056"
Indian Joe Brewing,"2123 Industrial Ct, Vista, CA 92081"
Iron Fist Brewing Company,"1305 Hot Spring Way #101, Vista, CA 92081"
Jacked Up Brewing,"800 West Grand Ave, Escondido, CA 92025"
Jamul Brewing Co.,"Jamul, CA 91935"
Julian Beer Co.,"2307 Main Street, Julian, CA 92036"
Karl Strauss,"5985 Santa Fe Street, San Diego, CA 92109"
Karl Strauss 4S Ranch,"10448 Reserve Drive, San Diego, CA 92127"
Karl Strauss Carlsbad,"5801 Armada Drive, Carlsbad, CA 92008"
Karl Strauss Downtown,"1157 Columbia Street, San Diego, CA 92101"
Karl Strauss La Jolla,"1044 Wall Street, La Jolla, CA 92037"
Karl Strauss Sorrento Mesa,"9675 Scranton Rd, San Diego, CA 92121"
Kensington Brewing Company,"5839 Mission Gorge Rd, Ste E San Diego, CA 92120"
Ketch Brewing,"7889 Ostrow Street, San Diego, CA 92111"
Kilowatt Brewing Company,"7576 Clairemont Mesa Blvd, San Diego, CA 92111"
KnB Brewery,"6380 Del Cerro Blvd, San Diego, CA 92120"
Knotty Brewing Co.,"842 Market St, San Diego, CA 92101"
Latitude 33 Brewing Company,"1430 Vantage Court, Suite 104, Vista, CA 92081"
Legacy Brewing Company,"363 Airport Road Oceanside, CA 92058"
Lightning Brewery,"13200 Kirkham Way Ste 106, Poway, CA 92064"
Little Miss Brewing,"7649 Stromesa Ct, Suite Y, San Diego, CA 92126"
Longship Brewery,"10320 Camino Santa Fe, San Diego, CA 92121"
Mason Ale Works,"2002 S Coast Hwy, Oceanside, CA, 92054"
Mason Ale Works,"255 Redel Rd, San Marcos, CA 92078"
Melvin Brewing Co.,"634 14th Street Suite 110, San Diego, CA 92101"
Midnight Jack Brewing Company,"3801 Oceanic Dr, Oceanside, CA 92058"
Mike Hess Brewing,"3812 Grim Avenue, San Diego, CA 92104"
Mikkeller Brewing San Diego,"9368 Cabbot Dr, San Diego, CA 92126"
Mission Brewery,"1441 L Street, San Diego, CA 92101"
Modern Times,"3725 Greenwood Street, San Diego, CA 92110"
Mother Earth Brew Company,"2055 Thibodo Road, Suite H, Vista, CA 92081"
New English Brewing Company,"11545 Sorrento Valley Road, Suite 305, San Diego, CA 92121"
Nickel Beer Company,"1485 Hollow Glen Road, Julian, CA 92036"
North Park Beer Co,"3038 University Ave, San Diego, CA 92104"
Northern Pine Brewing Company,"326 N. Horne, Oceanside, CA 92054"
Novo Brazil Brewing Co.,"901 Lane Av, Chula Vista, CA 91914"
OB Brewery,"5041 Newport Ave, San Diego, CA 92107"
Oceanside Brewing Company,"312 Via Del Norte, Oceanside, CA 92058"
Oggi's Carmel Mountain Ranch,"10155 Rancho Carmel Dr, San Diego, CA 92128"
Pacific Beach Ale House,"721 Grand Avenue, San Diego, CA 92109"
Pacific Islander Beer Co.,"8665 Argent St Ste B, Santee, CA 92071"
Papa Marce's Cerveceria,"5840 El Camino Real Ste. 100, Carlsbad, CA 92008"
Pariah Brewing Company,"3052 El Cajon Blvd, Suite B, San Diego, CA 92104"
Pizza Port Bressi Ranch,"2730 Gateway Road, Carlsbad, CA 92009"
Pizza Port Carlsbad,"571 Carlsbad Village Drive, Carlsbad, CA 92008"
Pizza Port Ocean Beach,"1956 Bacon Street, San Diego CA 92107"
Pizza Port Solana Beach,"135 North Highway 101, Solana Beach, 92075"
Plan 9 Ale House,"155 E. Grand Avenue, Escondido, CA 92025"
Poor House Brewing Co,"4494 30th Street, San Diego, CA 92116"
Port Brewing / The Lost Abbey,"155 Mata Way #104, San Marcos, CA 92069"
Prohibition Brewing Company,"2004 E. Vista Way Vista, CA 92084"
Protector Brewery,"8680 Miralani Dr #128, San Diego, CA 92126"
Pure Project Brewing,"9030 Kenamar Dr #308 San Diego, Ca 92121"
Quantum Brewing Co.,"5375 Kearny Villa Road #116, San Diego, CA 92123"
Reckless Brewing Co.,"9040 Carroll Way, Suite 8, San Diego, CA 92121"
Resident Brewing Co.,"411 C St, San Diego, CA 92101"
Rip Current Brewing Co.,"1325 Grand Avenue #100, San Marcos, CA 92078"
Rock Bottom Brewery Restaurant La Jolla,"8980 Villa La Jolla Drive, San Diego, CA 92037"
Rough Draft Brewing Company,"8830 Rehco Rd. Suite D, San Diego CA 92121"
Rouleur Brewing Company,"5840 El Camino Real, Suite 101, Carlsbad, CA 92008"
San Diego Brewing Company,"10450 Friars Rd. Ste. L, San Diego, CA 92120"
San Marcos Brewery & Grill,"1080 W. San Marcos Blvd. #108, San Marcos, CA 92078"
Savagewood Brewing,"9879 Hibert St, Suite F, San Diego, CA 92131"
Second Chance Beer Co.,"15378 Avenue of Science #222, San Diego, CA 92128"
Smoking Cannon Brewery,"780 Main St, Ramona, CA 92065"
Societe Brewing Co.,"8262 Clairemont Mesa Blvd San Diego, CA 92111"
South Park Brewing Co.,"1517 30th Street, San Diego, CA 92102"
SR76 Brewery,"777 Harrah's Rincon Way, Valley Center, CA 92082"
St. Archer Brewing Co.,"9550 Distribution Ave. San Diego, CA 92121"
Stone Brewing Company,"1999 Citracado Parkway, Escondido, CA 92029"
Stone Brewing World Bistro and Gardens Liberty Station,"2816 Historic Decatur Rd #116‎, San Diego, CA 92106"
Stumblefoot Brewing Company,"1784 La Costa Meadows Dr #103, San Marcos, CA 92078"
The Bell Marker,"602 Broadway, San Diego, CA 92101"
Thorn Brewing - North Park,"3176 Thorn St., San Diego, CA 92104"
Thorn Brewing - Barrio Logan,"1745 National Ave, Barrio Logan, CA 92113"
Thr3e Punks Ales Brewing Co.,"259 3rd Ave, Chula Vista, CA 91910"
Thunderhawk Alements,"8675 Miralani Dr, Suite 100, San Diego, CA 92126"
Viewpoint Brewing Co.,"2201 San Dieguito Dr, Del Mar, CA 92014"
Wavelength Brewing Co.,"236 Main Street, Vista, CA 92084"
White Labs,"9495 Candida Street, San Diego, CA 92126"
Wild Barrel Brewing,"692 Rancheros Dr, San Marcos, CA 92069"
